thumb_base,thumb_mid,thumb_tip,index_base,index_mid1,index_mid2,index_tip,middle_base,middle_mid1,middle_mid2,middle_tip,ring_base,ring_mid1,ring_mid2,ring_tip,pinky_base,pinky_mid1,pinky_mid2,pinky_tip
0,0.6749999999999999,1.3499999999999999,0,0.6749999999999999,1.5,2.025,0,0.6749999999999999,1.5,2.025,0,0.6749999999999999,1.5,2.025,0,0.6749999999999999,1.5,2.025
0,2.2959,4.5918,0,2.2959,5.102,6.887700000000001,0,2.2959,5.102,6.887700000000001,0,2.2959,5.102,6.887700000000001,0,2.2959,5.102,6.887700000000001
0,3.9186,7.8372,0,3.9186,8.708,11.7558,0,3.9186,8.708,11.7558,0,3.9186,8.708,11.7558,0,3.9186,8.708,11.7558
0,5.5440000000000005,11.088000000000001,0,5.5440000000000005,12.32,16.632,0,5.5440000000000005,12.32,16.632,0,5.5440000000000005,12.32,16.632,0,5.5440000000000005,12.32,16.632
0,7.1720999999999995,14.344199999999999,0,7.1720999999999995,15.937999999999999,21.516299999999998,0,7.1720999999999995,15.937999999999999,21.516299999999998,0,7.1720999999999995,15.937999999999999,21.516299999999998,0,7.1720999999999995,15.937999999999999,21.516299999999998
0,8.802,17.604,0,8.802,19.56,26.406,0,8.802,19.56,26.406,0,8.802,19.56,26.406,0,8.802,19.56,26.406
0,10.4337,20.8674,0,10.4337,23.186,31.301099999999998,0,10.4337,23.186,31.301099999999998,0,10.4337,23.186,31.301099999999998,0,10.4337,23.186,31.301099999999998
0,12.0672,24.1344,0,12.0672,26.816000000000003,36.2016,0,12.0672,26.816000000000003,36.2016,0,12.0672,26.816000000000003,36.2016,0,12.0672,26.816000000000003,36.2016
0,13.7034,27.4068,0,13.7034,30.451999999999998,41.1102,0,13.7034,30.451999999999998,41.1102,0,13.7034,30.451999999999998,41.1102,0,13.7034,30.451999999999998,41.1102
0,15.342300000000002,30.684600000000003,0,15.342300000000002,34.094,46.0269,0,15.342300000000002,34.094,46.0269,0,15.342300000000002,34.094,46.0269,0,15.342300000000002,34.094,46.0269
0,16.983,33.966,0,16.983,37.74,50.949,0,16.983,37.74,50.949,0,16.983,37.74,50.949,0,16.983,37.74,50.949
0,18.6255,37.251,0,18.6255,41.39,55.8765,0,18.6255,41.39,55.8765,0,18.6255,41.39,55.8765,0,18.6255,41.39,55.8765
0,20.2698,40.5396,0,20.2698,45.044,60.8094,0,20.2698,45.044,60.8094,0,20.2698,45.044,60.8094,0,20.2698,45.044,60.8094
0,21.9168,43.8336,0,21.9168,48.70399999999999,65.75039999999998,0,21.9168,48.70399999999999,65.75039999999998,0,21.9168,48.70399999999999,65.75039999999998,0,21.9168,48.70399999999999,65.75039999999998
0,23.5665,47.133,0,23.5665,52.370000000000005,70.6995,0,23.5665,52.370000000000005,70.6995,0,23.5665,52.370000000000005,70.6995,0,23.5665,52.370000000000005,70.6995
0,25.218,50.436,0,25.218,56.04,75.654,0,25.218,56.04,75.654,0,25.218,56.04,75.654,0,25.218,56.04,75.654
0,26.8713,53.7426,0,26.8713,59.714,80.6139,0,26.8713,59.714,80.6139,0,26.8713,59.714,80.6139,0,26.8713,59.714,80.6139
0,28.526400000000002,57.052800000000005,0,28.526400000000002,63.392,85.5792,0,28.526400000000002,63.392,85.5792,0,28.526400000000002,63.392,85.5792,0,28.526400000000002,63.392,85.5792
0,30.1842,60.3684,0,30.1842,67.07600000000001,90.55260000000001,0,30.1842,67.07600000000001,90.55260000000001,0,30.1842,67.07600000000001,90.55260000000001,0,30.1842,67.07600000000001,90.55260000000001
0,31.8447,63.6894,0,31.8447,70.76599999999999,95.5341,0,31.8447,70.76599999999999,95.5341,0,31.8447,70.76599999999999,95.5341,0,31.8447,70.76599999999999,95.5341
0,33.507000000000005,67.01400000000001,0,33.507000000000005,74.46000000000001,100.52100000000002,0,33.507000000000005,74.46000000000001,100.52100000000002,0,33.507000000000005,74.46000000000001,100.52100000000002,0,33.507000000000005,74.46000000000001,100.52100000000002
0,35.1711,70.3422,0,35.1711,78.15800000000002,105.51330000000002,0,35.1711,78.15800000000002,105.51330000000002,0,35.1711,78.15800000000002,105.51330000000002,0,35.1711,78.15800000000002,105.51330000000002
0,36.837,73.674,0,36.837,81.86,110.511,0,36.837,81.86,110.511,0,36.837,81.86,110.511,0,36.837,81.86,110.511
0,38.5056,77.0112,0,38.5056,85.568,115.51679999999999,0,38.5056,85.568,115.51679999999999,0,38.5056,85.568,115.51679999999999,0,38.5056,85.568,115.51679999999999
0,40.176899999999996,80.35379999999999,0,40.176899999999996,89.282,120.5307,0,40.176899999999996,89.282,120.5307,0,40.176899999999996,89.282,120.5307,0,40.176899999999996,89.282,120.5307
0,41.85,83.7,0,41.85,93.0,125.55000000000001,0,41.85,93.0,125.55000000000001,0,41.85,93.0,125.55000000000001,0,41.85,93.0,125.55000000000001
0,43.524899999999995,87.04979999999999,0,43.524899999999995,96.722,130.5747,0,43.524899999999995,96.722,130.5747,0,43.524899999999995,96.722,130.5747,0,43.524899999999995,96.722,130.5747
0,45.2016,90.4032,0,45.2016,100.44800000000001,135.6048,0,45.2016,100.44800000000001,135.6048,0,45.2016,100.44800000000001,135.6048,0,45.2016,100.44800000000001,135.6048
0,46.881,93.762,0,46.881,104.18,140.643,0,46.881,104.18,140.643,0,46.881,104.18,140.643,0,46.881,104.18,140.643
0,48.5631,97.1262,0,48.5631,107.918,145.6893,0,48.5631,107.918,145.6893,0,48.5631,107.918,145.6893,0,48.5631,107.918,145.6893
0,50.247,100.494,0,50.247,111.66,150.74099999999999,0,50.247,111.66,150.74099999999999,0,50.247,111.66,150.74099999999999,0,50.247,111.66,150.74099999999999
0,51.932700000000004,103.86540000000001,0,51.932700000000004,115.406,155.7981,0,51.932700000000004,115.406,155.7981,0,51.932700000000004,115.406,155.7981,0,51.932700000000004,115.406,155.7981
0,53.6202,107.2404,0,53.6202,119.15599999999999,160.86059999999998,0,53.6202,119.15599999999999,160.86059999999998,0,53.6202,119.15599999999999,160.86059999999998,0,53.6202,119.15599999999999,160.86059999999998
0,55.3104,110.6208,0,55.3104,122.912,165.9312,0,55.3104,122.912,165.9312,0,55.3104,122.912,165.9312,0,55.3104,122.912,165.9312
0,57.003299999999996,114.00659999999999,0,57.003299999999996,126.67399999999999,171.0099,0,57.003299999999996,126.67399999999999,171.0099,0,57.003299999999996,126.67399999999999,171.0099,0,57.003299999999996,126.67399999999999,171.0099
0,58.698,117.396,0,58.698,130.44,176.094,0,58.698,130.44,176.094,0,58.698,130.44,176.094,0,58.698,130.44,176.094
0,60.3945,120.789,0,60.3945,134.21,181.1835,0,60.3945,134.21,181.1835,0,60.3945,134.21,181.1835,0,60.3945,134.21,181.1835
0,62.0928,124.1856,0,62.0928,137.98399999999998,186.27839999999998,0,62.0928,137.98399999999998,186.27839999999998,0,62.0928,137.98399999999998,186.27839999999998,0,62.0928,137.98399999999998,186.27839999999998
0,63.7938,127.5876,0,63.7938,141.764,191.3814,0,63.7938,141.764,191.3814,0,63.7938,141.764,191.3814,0,63.7938,141.764,191.3814
0,65.4975,130.995,0,65.4975,145.55,196.4925,0,65.4975,145.55,196.4925,0,65.4975,145.55,196.4925,0,65.4975,145.55,196.4925
0,67.203,134.406,0,67.203,149.34,201.609,0,67.203,149.34,201.609,0,67.203,149.34,201.609,0,67.203,149.34,201.609
0,68.91029999999999,137.82059999999998,0,68.91029999999999,153.134,206.7309,0,68.91029999999999,153.134,206.7309,0,68.91029999999999,153.134,206.7309,0,68.91029999999999,153.134,206.7309
0,70.6194,141.2388,0,70.6194,156.93200000000002,211.8582,0,70.6194,156.93200000000002,211.8582,0,70.6194,156.93200000000002,211.8582,0,70.6194,156.93200000000002,211.8582
0,72.3312,144.6624,0,72.3312,160.736,216.9936,0,72.3312,160.736,216.9936,0,72.3312,160.736,216.9936,0,72.3312,160.736,216.9936
0,74.0457,148.0914,0,74.0457,164.546,222.13709999999998,0,74.0457,164.546,222.13709999999998,0,74.0457,164.546,222.13709999999998,0,74.0457,164.546,222.13709999999998
0,75.762,151.524,0,75.762,168.36,227.286,0,75.762,168.36,227.286,0,75.762,168.36,227.286,0,75.762,168.36,227.286
0,77.48010000000001,154.96020000000001,0,77.48010000000001,172.178,232.4403,0,77.48010000000001,172.178,232.4403,0,77.48010000000001,172.178,232.4403,0,77.48010000000001,172.178,232.4403
0,79.2,158.4,0,79.2,176.0,237.6,0,79.2,176.0,237.6,0,79.2,176.0,237.6,0,79.2,176.0,237.6
0,80.9226,161.8452,0,80.9226,179.828,242.76780000000002,0,80.9226,179.828,242.76780000000002,0,80.9226,179.828,242.76780000000002,0,80.9226,179.828,242.76780000000002
0,82.64789999999999,165.29579999999999,0,82.64789999999999,183.66199999999998,247.94369999999998,0,82.64789999999999,183.66199999999998,247.94369999999998,0,82.64789999999999,183.66199999999998,247.94369999999998,0,82.64789999999999,183.66199999999998,247.94369999999998
0,84.375,168.75,0,84.375,187.5,253.125,0,84.375,187.5,253.125,0,84.375,187.5,253.125,0,84.375,187.5,253.125
0,90.67500000000001,181.35000000000002,0,90.67500000000001,201.5,272.025,0,90.67500000000001,201.5,272.025,0,90.67500000000001,201.5,272.025,0,90.67500000000001,201.5,272.025
0,88.8219,177.6438,0,88.8219,197.382,266.46569999999997,0,88.8219,197.382,266.46569999999997,0,88.8219,197.382,266.46569999999997,0,88.8219,197.382,266.46569999999997
0,86.9706,173.9412,0,86.9706,193.268,260.91179999999997,0,86.9706,193.268,260.91179999999997,0,86.9706,193.268,260.91179999999997,0,86.9706,193.268,260.91179999999997
0,85.122,170.244,0,85.122,189.16,255.36599999999999,0,85.122,189.16,255.36599999999999,0,85.122,189.16,255.36599999999999,0,85.122,189.16,255.36599999999999
0,83.2761,166.5522,0,83.2761,185.058,249.82829999999998,0,83.2761,185.058,249.82829999999998,0,83.2761,185.058,249.82829999999998,0,83.2761,185.058,249.82829999999998
0,81.432,162.864,0,81.432,180.96,244.29600000000002,0,81.432,180.96,244.29600000000002,0,81.432,180.96,244.29600000000002,0,81.432,180.96,244.29600000000002
0,79.5897,159.1794,0,79.5897,176.86599999999999,238.76909999999998,0,79.5897,176.86599999999999,238.76909999999998,0,79.5897,176.86599999999999,238.76909999999998,0,79.5897,176.86599999999999,238.76909999999998
0,77.7492,155.4984,0,77.7492,172.776,233.2476,0,77.7492,172.776,233.2476,0,77.7492,172.776,233.2476,0,77.7492,172.776,233.2476
0,75.9114,151.8228,0,75.9114,168.692,227.73420000000002,0,75.9114,168.692,227.73420000000002,0,75.9114,168.692,227.73420000000002,0,75.9114,168.692,227.73420000000002
0,74.0763,148.1526,0,74.0763,164.614,222.2289,0,74.0763,164.614,222.2289,0,74.0763,164.614,222.2289,0,74.0763,164.614,222.2289
0,72.243,144.486,0,72.243,160.54,216.72899999999998,0,72.243,160.54,216.72899999999998,0,72.243,160.54,216.72899999999998,0,72.243,160.54,216.72899999999998
0,70.4115,140.823,0,70.4115,156.47,211.2345,0,70.4115,156.47,211.2345,0,70.4115,156.47,211.2345,0,70.4115,156.47,211.2345
0,68.5818,137.1636,0,68.5818,152.404,205.7454,0,68.5818,152.404,205.7454,0,68.5818,152.404,205.7454,0,68.5818,152.404,205.7454
0,66.7548,133.5096,0,66.7548,148.344,200.2644,0,66.7548,148.344,200.2644,0,66.7548,148.344,200.2644,0,66.7548,148.344,200.2644
0,64.93050000000001,129.86100000000002,0,64.93050000000001,144.29000000000002,194.7915,0,64.93050000000001,144.29000000000002,194.7915,0,64.93050000000001,144.29000000000002,194.7915,0,64.93050000000001,144.29000000000002,194.7915
0,63.108000000000004,126.21600000000001,0,63.108000000000004,140.24,189.324,0,63.108000000000004,140.24,189.324,0,63.108000000000004,140.24,189.324,0,63.108000000000004,140.24,189.324
0,61.287299999999995,122.57459999999999,0,61.287299999999995,136.194,183.8619,0,61.287299999999995,136.194,183.8619,0,61.287299999999995,136.194,183.8619,0,61.287299999999995,136.194,183.8619
0,59.4684,118.9368,0,59.4684,132.152,178.40519999999998,0,59.4684,132.152,178.40519999999998,0,59.4684,132.152,178.40519999999998,0,59.4684,132.152,178.40519999999998
0,57.6522,115.3044,0,57.6522,128.116,172.9566,0,57.6522,128.116,172.9566,0,57.6522,128.116,172.9566,0,57.6522,128.116,172.9566
0,55.8387,111.6774,0,55.8387,124.08600000000001,167.51610000000002,0,55.8387,124.08600000000001,167.51610000000002,0,55.8387,124.08600000000001,167.51610000000002,0,55.8387,124.08600000000001,167.51610000000002
0,54.026999999999994,108.05399999999999,0,54.026999999999994,120.05999999999997,162.08099999999996,0,54.026999999999994,120.05999999999997,162.08099999999996,0,54.026999999999994,120.05999999999997,162.08099999999996,0,54.026999999999994,120.05999999999997,162.08099999999996
0,52.2171,104.4342,0,52.2171,116.038,156.6513,0,52.2171,116.038,156.6513,0,52.2171,116.038,156.6513,0,52.2171,116.038,156.6513
0,50.409000000000006,100.81800000000001,0,50.409000000000006,112.02000000000001,151.227,0,50.409000000000006,112.02000000000001,151.227,0,50.409000000000006,112.02000000000001,151.227,0,50.409000000000006,112.02000000000001,151.227
0,48.6036,97.2072,0,48.6036,108.008,145.8108,0,48.6036,108.008,145.8108,0,48.6036,108.008,145.8108,0,48.6036,108.008,145.8108
0,46.8009,93.6018,0,46.8009,104.002,140.40269999999998,0,46.8009,104.002,140.40269999999998,0,46.8009,104.002,140.40269999999998,0,46.8009,104.002,140.40269999999998
0,45.0,90.0,0,45.0,100.0,135.0,0,45.0,100.0,135.0,0,45.0,100.0,135.0,0,45.0,100.0,135.0
0,43.2009,86.4018,0,43.2009,96.002,129.6027,0,43.2009,96.002,129.6027,0,43.2009,96.002,129.6027,0,43.2009,96.002,129.6027
0,41.4036,82.8072,0,41.4036,92.008,124.2108,0,41.4036,92.008,124.2108,0,41.4036,92.008,124.2108,0,41.4036,92.008,124.2108
0,39.609,79.218,0,39.609,88.02000000000001,118.82700000000001,0,39.609,88.02000000000001,118.82700000000001,0,39.609,88.02000000000001,118.82700000000001,0,39.609,88.02000000000001,118.82700000000001
0,37.8171,75.6342,0,37.8171,84.03800000000001,113.4513,0,37.8171,84.03800000000001,113.4513,0,37.8171,84.03800000000001,113.4513,0,37.8171,84.03800000000001,113.4513
0,36.027,72.054,0,36.027,80.06,108.081,0,36.027,80.06,108.081,0,36.027,80.06,108.081,0,36.027,80.06,108.081
0,34.2387,68.4774,0,34.2387,76.086,102.7161,0,34.2387,76.086,102.7161,0,34.2387,76.086,102.7161,0,34.2387,76.086,102.7161
0,32.4522,64.9044,0,32.4522,72.116,97.3566,0,32.4522,72.116,97.3566,0,32.4522,72.116,97.3566,0,32.4522,72.116,97.3566
0,30.668400000000002,61.336800000000004,0,30.668400000000002,68.152,92.0052,0,30.668400000000002,68.152,92.0052,0,30.668400000000002,68.152,92.0052,0,30.668400000000002,68.152,92.0052
0,28.887299999999996,57.77459999999999,0,28.887299999999996,64.19399999999999,86.66189999999999,0,28.887299999999996,64.19399999999999,86.66189999999999,0,28.887299999999996,64.19399999999999,86.66189999999999,0,28.887299999999996,64.19399999999999,86.66189999999999
0,27.108,54.216,0,27.108,60.24000000000001,81.32400000000001,0,27.108,60.24000000000001,81.32400000000001,0,27.108,60.24000000000001,81.32400000000001,0,27.108,60.24000000000001,81.32400000000001
0,25.330499999999997,50.660999999999994,0,25.330499999999997,56.28999999999999,75.99149999999999,0,25.330499999999997,56.28999999999999,75.99149999999999,0,25.330499999999997,56.28999999999999,75.99149999999999,0,25.330499999999997,56.28999999999999,75.99149999999999
0,23.5548,47.1096,0,23.5548,52.344,70.6644,0,23.5548,52.344,70.6644,0,23.5548,52.344,70.6644,0,23.5548,52.344,70.6644
0,21.7818,43.5636,0,21.7818,48.404,65.34540000000001,0,21.7818,48.404,65.34540000000001,0,21.7818,48.404,65.34540000000001,0,21.7818,48.404,65.34540000000001
0,20.011499999999998,40.022999999999996,0,20.011499999999998,44.47,60.034499999999994,0,20.011499999999998,44.47,60.034499999999994,0,20.011499999999998,44.47,60.034499999999994,0,20.011499999999998,44.47,60.034499999999994
0,18.243,36.486,0,18.243,40.54,54.729,0,18.243,40.54,54.729,0,18.243,40.54,54.729,0,18.243,40.54,54.729
0,16.476300000000002,32.952600000000004,0,16.476300000000002,36.614000000000004,49.428900000000006,0,16.476300000000002,36.614000000000004,49.428900000000006,0,16.476300000000002,36.614000000000004,49.428900000000006,0,16.476300000000002,36.614000000000004,49.428900000000006
0,14.7114,29.4228,0,14.7114,32.692,44.1342,0,14.7114,32.692,44.1342,0,14.7114,32.692,44.1342,0,14.7114,32.692,44.1342
0,12.949200000000001,25.898400000000002,0,12.949200000000001,28.776000000000003,38.8476,0,12.949200000000001,28.776000000000003,38.8476,0,12.949200000000001,28.776000000000003,38.8476,0,12.949200000000001,28.776000000000003,38.8476
0,11.1897,22.3794,0,11.1897,24.866,33.5691,0,11.1897,24.866,33.5691,0,11.1897,24.866,33.5691,0,11.1897,24.866,33.5691
0,9.432,18.864,0,9.432,20.96,28.296,0,9.432,20.96,28.296,0,9.432,20.96,28.296,0,9.432,20.96,28.296
0,7.676100000000001,15.352200000000002,0,7.676100000000001,17.058,23.0283,0,7.676100000000001,17.058,23.0283,0,7.676100000000001,17.058,23.0283,0,7.676100000000001,17.058,23.0283
0,5.922,11.844,0,5.922,13.16,17.766,0,5.922,13.16,17.766,0,5.922,13.16,17.766,0,5.922,13.16,17.766
0,4.1706,8.3412,0,4.1706,9.268,12.511800000000001,0,4.1706,9.268,12.511800000000001,0,4.1706,9.268,12.511800000000001,0,4.1706,9.268,12.511800000000001
0,2.4219,4.8438,0,2.4219,5.382,7.2657,0,2.4219,5.382,7.2657,0,2.4219,5.382,7.2657,0,2.4219,5.382,7.2657
0,0.6749999999999999,1.3499999999999999,0,0.6749999999999999,1.5,2.025,0,0.6749999999999999,1.5,2.025,0,0.6749999999999999,1.5,2.025,0,0.6749999999999999,1.5,2.025
